!!SBtab TableType='Proteomaps' Organism='eco' DefaultProteinLength='350' ProteinURL='www.genome.jp/dbget-bin/www_bget?eco:'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway
b3342	84361.0	8070.84271381	10460764.0	3662.38654366	124.0	rpsL	K02950	Ribosome
b3298	70243.0	6720.16932879	8288674.0	2901.92266285	118.0	rpsM	K02952	Ribosome
b3307	81248.0	7773.02105015	8206048.0	2872.99472312	101.0	rpsN	K02954	Ribosome
b3165	64485.0	6169.29970484	5739165.0	2009.32175392	89.0	rpsO	K02956	Ribosome
b2609	73106.0	6994.07341586	5994692.0	2098.78354145	82.0	rpsP	K02959	Ribosome
b3311	92465.0	8846.15487645	7767060.0	2719.30195804	84.0	rpsQ	K02961	Ribosome
b4202	46372.0	4436.42344596	3477900.0	1217.63708274	75.0	rpsR	K02963	Ribosome
b3316	60606.0	5798.19458651	5575752.0	1952.1097212	92.0	rpsS	K02965	Ribosome
b0023	53950.0	5161.41302746	4693650.0	1643.27964962	87.0	rpsT	K02968	Ribosome
b3065	57773.0	5527.16060863	4101883.0	1436.09788949	71.0	rpsU	K02970	Ribosome
b3929	1055.0	100.932173197	369250.0	129.27700417				
b4255	8770.0	839.02858667	3069500.0	1074.65339011		RraB		RNA degradation
b3995	397.0	37.9811116201	138950.0	48.6473655501				
b2572	1582.0	151.350424642	553700.0	193.854237532				
b2571	398.0	38.0767819264	139300.0	48.7699029948				
b2570	209.0	19.9950940267	73150.0	25.6103259445				
b0176	233.0	22.291181379	104850.0	36.7087173654	450.0	rseP	K11749	Peptidases
b4161	887.0	84.8595617305	310450.0	108.690713458	350.0	rsgA	K06949	Ribosome biogenesis
b0051	1600.0	153.072490156	560000.0	196.059911537	350	rsmA	K02528	Ribosome biogenesis
b3289	724.0	69.2653017958	310596.0	108.741829078	429.0	rsmB	K03500	Ribosome biogenesis
b4371	901.0	86.1989460194	309043.0	108.19811293	343.0	rsmC	K00564	Ribosome biogenesis
b3465	311.0	29.7534652742	61578.0	21.5588879154	198.0	rsmD	K08316	Ribosome biogenesis
b2946	435.0	41.6165832613	105705.0	37.0080588375	243.0	rsmE	K09761	Ribosome biogenesis
b1835	144.0	13.7765241141	69264.0	24.2498102012	481.0	rsmF	K11392	Ribosome biogenesis
b3740	711.0	68.0215878133	147177.0	51.5276957147	207.0	rsmG	K03501	Ribosome biogenesis
b0082	778.0	74.4314983386	272300.0	95.3341319848	350	rsmH	K03438	Ribosome biogenesis
b3146	508.0	48.6005156247	177800.0	62.2490219129		rsmI	K07056	Ribosome biogenesis
b1581	0.0	0.0	0.0	0.0				
b1580	9.0	0.86103275713	3051.0	1.06817641089	339.0	rspB	K08322	Other enzymes
b1234	127.0	12.1501289062	44450.0	15.5622554782				
b1235	121.0	11.5761070681	40777.0	14.2763125227	337.0	rssB	K02485	Two-component system
b1608	413.0	39.5118365216	98707.0	34.5580101573	239.0	rstA	K07661	Two-component system
b1609	91.0	8.70599787765	39403.0	13.7952655255	433.0	rstB	K07639	Two-component system
b2183	1487.0	142.261745539	343497.0	120.260698988	231.0	rsuA	K06183	Ribosome biogenesis
b1627	206.0	19.7080831076	72100.0	25.2427136104				
b1628	169.0	16.1682817728	59150.0	20.7088281561				
b1629	246.0	23.5348953616	86100.0	30.1442113988				
b1630	143.0	13.6808538077	50050.0	17.5228545936				
b1632	187.0	17.890347287	65450.0	22.9145021609				
b1631	228.0	21.8128298473	79800.0	27.938537394				
b4475	18.0	1.72206551426	6084.0	2.13005089605	338.0	rtcA	K01974	Other enzymes
b3421	53.0	5.07052623643	18550.0	6.49448456966		rtcB	K14415	Transfer RNA biogenesis
b3422	0.0	0.0	0.0	0.0		rtcR	K14414	Transcription factors
b2176	14.0	1.33938428887	4900.0	1.71552422595				
b2785	342.0	32.7192447709	148086.0	51.845942964	433.0	rlmD	K03215	Ribosome biogenesis
b0859	94.0	8.99300879669	35250.0	12.3412712173	375.0	rlmC	K03212	Ribosome biogenesis
b0550	0.0	0.0	0.0	0.0	120.0	rusA	K01160	DNA repair and recombination proteins
b1012	0.0	0.0	0.0	0.0	382.0	rutA	K09018	Pyrimidine metabolism
b1011	0.0	0.0	0.0	0.0		rutB	K09020	Pyrimidine metabolism
b1010	0.0	0.0	0.0	0.0		rutC	K09021	Pyrimidine metabolism
b1009	0.0	0.0	0.0	0.0		rutD	K09023	Pyrimidine metabolism
b1008	0.0	0.0	0.0	0.0	196.0	rutE	K09019	Pyrimidine metabolism
b1007	0.0	0.0	0.0	0.0	164.0	rutF	K09024	Pyrimidine metabolism
b1006	0.0	0.0	0.0	0.0		rutG	K09016	Transport
b1013	73.0	6.98393236339	15476.0	5.41825569811	212.0	rutR	K09017	Transcription factors
b1861	384.0	36.7373976376	77952.0	27.2915396859	203.0	ruvA	K03550	Homologous recombination
b1860	218.0	20.8561267838	73248.0	25.644636429	336.0	ruvB	K03551	Homologous recombination
b1863	109.0	10.4280633919	18857.0	6.60196741402	173.0	ruvC	K01159	Homologous recombination
b4510	0.0	0.0	0.0	0.0				
b4689	0.0	0.0	0.0	0.0				
b0556	0.0	0.0	0.0	0.0	153.0	rzpD	K14744	Other enzymes
b1573	0.0	0.0	0.0	0.0				
b1573	54.0	5.16619654278	18900.0	6.61702201437				
b1525	200.0	19.1340612696	70000.0	24.5074889421	350	sad	K08324	Butanoate metabolism
b1500	0.0	0.0	0.0	0.0				
b2144	75.0	7.17527297609	26250.0	9.19030835329				
b1294	218.0	20.8561267838	119246.0	41.7488575199	547.0	sapA	K12368	Transport
b1293	86.0	8.22764634591	27606.0	9.6650534248	321.0	sapB	K12369	Transport
b1292	66.0	6.31424021895	19536.0	6.83969005676	296.0	sapC	K12370	Transport
b1291	158.0	15.115908403	52140.0	18.254578192	330.0	sapD	K12371	Transport
b1290	93.0	8.89733849035	24924.0	8.72606649133	268.0	sapF	K12372	Transport
b2011	280.0	26.7876857774	133000.0	46.56422899	475.0	sbcB	K01141	Mismatch repair
b0397	66.0	6.31424021895	69102.0	24.1930928697	1047.0	sbcC	K03546	DNA repair and recombination proteins
b0398	88.0	8.41898695861	35200.0	12.323765868	400.0	sbcD	K03547	DNA repair and recombination proteins
b0377	22.0	2.10474673965	7700.0	2.69582378363		sbmA	K17938	Transport
b2009	72.0	6.88826205704	25200.0	8.82269601916				
b3917	28069.0	2685.36982888	9234701.0	3233.13332344	329.0	sbp	K02048	Transport
b2917	0.0	0.0	0.0	0.0	350	scpA	K01847	TCA cycle and anaplerotic enzymes
b2919	0.0	0.0	0.0	0.0	350	scpB	K11264	Other central metabolism enzymes
b2920	0.0	0.0	0.0	0.0				
b1814	1343.0	128.485221425	609722.0	213.467931039	454.0	sdaA	K01752	Amino acid metabolism
b2797	1963.0	187.800811361	893165.0	312.703305157	455.0	sdaB	K01752	Amino acid metabolism
b2796	3117.0	298.204344886	1090950.0	381.949215163		sdaC	K03837	Transport
b0723	1647.0	157.568994555	968436.0	339.056208016	588.0	sdhA	K00239	TCA cycle and anaplerotic enzymes
b0724	2803.0	268.163868693	667114.0	233.561271116	238.0	sdhB	K00240	TCA cycle and anaplerotic enzymes
b0721	1660.0	158.812708537	214140.0	74.9719097437	129.0	sdhC	K00241	TCA cycle and anaplerotic enzymes
b0722	1273.0	121.788299981	146395.0	51.2539120526	115.0	sdhD	K00242	TCA cycle and anaplerotic enzymes
b1916	563.0	53.8623824738	135120.0	47.306455798	240.0	sdiA	K07782	Transcription factors
b0098	3269.0	312.746231451	2945369.0	1031.19425997	901.0	secA	K03070	Protein export
b3609	17840.0	1706.75826524	2765200.0	968.11583461	155.0	secB	K03071	Chaperones and folding catalysts
b0408	1250.0	119.587882935	768750.0	269.144744632	615.0	secD	K03072	Protein export
b3981	3047.0	291.507423442	386969.0	135.480549835	127.0	secE	K03073	Protein export
b0409	1136.0	108.681468011	366928.0	128.464055751	323.0	secF	K03074	Protein export
b3175	4058.0	388.230103159	446380.0	156.280755914	110.0	secG	K03075	Protein export
b0097	347.0	33.1975963027	58990.0	20.6528110385	170.0	secM	K13301	Protein export
b3300	4940.0	472.611313358	2188420.0	766.181127867	443.0	secY	K03076	Protein export
b3591	404.0	38.6508037645	187052.0	65.4882117371	463.0	selA	K01042	tRNA loading
b3590	672.0	64.2904458657	235200.0	82.3451628455		selB	K03833	Translation factors
b1764	1682.0	160.917455277	583654.0	204.341342157	347.0	selD	K01008	Transfer RNA biogenesis
b0503	95.0	9.08867910304	33250.0	11.6410572475		mnmH	K06917	Transfer RNA biogenesis
b0687	2105.0	201.385994862	381005.0	133.392511777	181.0	seqA	K03645	DNA replication control
b2913	6366.0	609.03717021	2610060.0	913.800236975	410.0	SerA	K00058	Amino acid metabolism
b4388	565.0	54.0537230865	181930.0	63.6949637605	322.0	SerB	K01079	Amino acid metabolism
b0907	3940.0	376.94100701	1426280.0	499.350590405	362.0	SerC	K00831	Amino acid metabolism
b0893	8294.0	793.489520849	3566420.0	1248.62855304	430.0	SerS	K01875	tRNA loading
b0070	24.0	2.29608735235	8400.0	2.94089867305	350	setA	K03291	Transport
b2170	0.0	0.0	0.0	0.0	393.0	setB	K03291	Transport
b3659	0.0	0.0	0.0	0.0	350	setC	K03291	Transport
b0530	0.0	0.0	0.0	0.0	350	sfmA	K07352	Bacterial motility proteins
b0531	0.0	0.0	0.0	0.0	350	sfmC	K07353	Bacterial motility proteins
b0532	0.0	0.0	0.0	0.0	350	sfmD	K07354	Bacterial motility proteins
b0534	0.0	0.0	0.0	0.0	350	sfmF	K07355	Bacterial motility proteins
b0533	0.0	0.0	0.0	0.0	350	sfmH	K07356	Bacterial motility proteins
b0146	231.0	22.0998407663	80850.0	28.3061497281				
b3188	71.0	6.79259175069	6532.0	2.28689882528	92.0	sfsB	K07724	Transcription factors
b4302	30.0	2.87010919043	10500.0	3.67612334132	350	sgcA	K02773	Transport
b4565	0.0	0.0	0.0	0.0	350	sgcB	K02774	Transport
b4304	0.0	0.0	0.0	0.0	350	sgcC	K02775	Transport
b4301	18.0	1.72206551426	6300.0	2.20567400479		sgcE	K14587	Other enzymes
b4303	18.0	1.72206551426	6300.0	2.20567400479				
b4300	3.0	0.287010919043	1050.0	0.367612334132				
b4305	0.0	0.0	0.0	0.0				
b0069	144.0	13.7765241141	79344.0	27.7788886089	551.0	sgrR	K11925	Transcription factors
b4662	0.0	0.0	0.0	0.0				
b1981	245.0	23.4392250552	107310.0	37.5699805482	438.0	shiA	K08172	Transport
b4687	43.0	4.11382317296	15050.0	5.26911012255				
b1353	3.0	0.287010919043	1050.0	0.367612334132				
b3470	1251.0	119.683553241	101331.0	35.4766908856	81.0	tusA	K04085	Transfer RNA biogenesis
b2340	846.0	80.9370791702	136206.0	47.6866719835	161.0	sixA	K08296	Other enzymes
b0178	15549.0	1487.5775934	5442150.0	1905.3347278		Skp	K06142	Chaperones and folding catalysts
b3641	952.0	91.0781316431	188496.0	65.9937662233	198.0	slmA	K05501	Transcription factors
b3506	23.0	2.200417046	8050.0	2.81836122834				
b4392	195.0	18.6557097378	125775.0	44.0347060242	645.0	slt	K08309	Other enzymes
b1642	1048.0	100.262481052	153008.0	53.5691695436	146.0	slyA	K06075	Transcription factors
b1641	8783.0	840.272300653	3074050.0	1076.24637689				
b3349	20452.0	1956.64910543	4008592.0	1403.43605876	196.0	slyD	K03775	Chaperones and folding catalysts
b3348	1176.0	112.508280265	411600.0	144.10403498				
b4473	9.0	0.86103275713	3150.0	1.10283700239				
b3284	252.0	24.1089171996	88200.0	30.8794360671				
b2620	2942.0	281.462041275	1029700.0	360.505162338				
b0921	175.0	16.7423036109	61250.0	21.4440528243				
b3908	20982.0	2007.35436779	4322292.0	1513.26461992	206.0	SodA	K04564	Other enzymes
b1656	20640.0	1974.63512302	3983520.0	1394.65817644	193.0	SodB	K04564	Other enzymes
b1646	12.0	1.14804367617	2076.0	0.726822100626	173.0	sodC	K04565	Other enzymes
b3129	218.0	20.8561267838	76300.0	26.7131629469				
b1272	613.0	58.6458977912	213937.0	74.9008380258	349.0	sohB	K04774	Peptidases
b1059	784.0	75.0055201767	291648.0	102.108001928	372.0	solA	K02846	Other enzymes
b4063	259.0	24.7786093441	39886.0	13.9643671992	154.0	soxR	K13639	Transcription factors
b4062	527.0	50.4182514453	56389.0	19.7421827708	107.0	soxS	K13631	Transcription factors
b2938	4279.0	409.373240862	2815582.0	985.754924723	658.0	speA	K01585	Amino acid metabolism
b2937	6475.0	619.465233602	1981350.0	693.684474506	306.0	speB	K01480	Amino acid metabolism
b2965	267.0	25.5439717949	189837.0	66.46325969	711.0	speC	K01581	Amino acid metabolism
b0120	1826.0	174.693979391	482064.0	168.773973563	264.0	speD	K01611	Amino acid metabolism
b0121	2631.0	251.708576001	757728.0	265.285865445	288.0	speE	K00797	Amino acid metabolism
b0693	0.0	0.0	0.0	0.0	732.0	speF	K01581	Amino acid metabolism
b1584	1232.0	117.86581742	229152.0	80.2277158009	186.0	speG	K00657	Amino acid metabolism
b3650	326.0	31.1885198694	229504.0	80.3509534596	704.0	spoT	K01139	Ribosome biogenesis
b1766	256.0	24.491598425	158208.0	55.389725865	618.0	sppA	K04773	Peptidases
b2175	2789.0	266.824484404	524332.0	183.5722956	188.0	mepS	K13694	Peptidases
b1743	256.0	24.491598425	89600.0	31.3695858459				
b1480	348.0	33.293266609	15660.0	5.48267538333	45.0	sra	K02972	Ribosome biogenesis
b2702	7.0	0.669692144435	1309.0	0.458290043217	187.0	srlA	K02783	Transport
b2704	78.0	7.46228389513	9594.0	3.35892641301	123.0	srlB	K02781	Transport
b2705	81.0	7.74929481417	20979.0	7.34489443595	259.0	srlD	K00068	Carbohydrate metabolism
b2703	5.0	0.478351531739	1595.0	0.558420640895	319.0	srlE	K02782	Transport
b2707	104.0	9.94971186017	26728.0	9.35765949206	257.0	srlR	K02468	Transcription factors
b2576	842.0	80.5543979448	373848.0	130.886796086	444.0	srmB	K05590	Ribosome biogenesis
b4059	6777.0	648.357666119	1450278.0	507.752457828	214.0	ssb	K03111	Mitochondrial biogenesis
b2521	451.0	43.1473081629	126731.0	44.3694083017	281.0	sseA	K01011	Sulfur relay system
b2522	772.0	73.8574765005	270200.0	94.5989073165				
b2879	0.0	0.0	0.0	0.0				
b3229	4611.0	441.13578257	1613850.0	565.02015756		SspA	K03599	Transcription machinery
b3228	1081.0	103.419601162	378350.0	132.462977732				
b3089	982.0	93.9482408335	343700.0	120.331770706				
b0936	11.0	1.05237336983	3509.0	1.22852540997	319.0	ssuA	K15553	Transport
b0933	12.0	1.14804367617	3060.0	1.07132737375	255.0	ssuB	K15555	Transport
b0934	0.0	0.0	0.0	0.0	263.0	ssuC	K15554	Transport
b0935	13.0	1.24371398252	4953.0	1.73407989615	381.0	ssuD	K04091	Amino acid metabolism
b0937	19.0	1.81773582061	3629.0	1.27053824816	191.0	ssuE	K00299	Amino acid metabolism
b1154	0.0	0.0	0.0	0.0				
b1547	0.0	0.0	0.0	0.0				
b1372	0.0	0.0	0.0	0.0				
b3962	699.0	66.8735441371	325734.0	114.041748615	466.0	sthA	K00322	Cofactor biosynthesis
b2669	6284.0	601.19220509	842056.0	294.809687266	134.0	stpA	K11685	Chromosome-related
b0726	2158.0	206.456521099	2013414.0	704.91030487	933.0	sucA	K00164	TCA cycle and anaplerotic enzymes
b0727	6005.0	574.500189619	2432025.0	851.46893992	405.0	sucB	K00658	TCA cycle and anaplerotic enzymes
b0728	3031.0	289.97669854	1176028.0	411.735617223	388.0	sucC	K01903	TCA cycle and anaplerotic enzymes
b0729	2968.0	283.94946924	857752.0	300.304966501	289.0	sucD	K01902	TCA cycle and anaplerotic enzymes
b1684	126.0	12.0544585998	44100.0	15.4397180335				
b1683	71.0	6.79259175069	24850.0	8.70015857445				
b1682	94.0	8.99300879669	23312.0	8.16169403169	248.0	sufC	K09013	Transport
b1681	60.0	5.74021838087	21000.0	7.35224668263				
b1679	23.0	2.200417046	8050.0	2.81836122834				
b1680	33.0	3.15712010948	13398.0	4.69073338352	406.0	sufS	K11717	Amino acid metabolism
b4148	77.0	7.36661358878	26950.0	9.43538324271		sugE	K11741	Transport
b2533	1767.0	169.049431317	471789.0	165.176624293	267.0	suhB	K01092	Phosphatidylinositol signaling system
b0958	377.0	36.0677054931	63713.0	22.3063663281	169.0	sulA	K13053	Chromosome-related
b0053	2546.0	243.576599962	1089688.0	381.507380148	428.0	surA	K03771	Chaperones and folding catalysts
b2744	229.0	21.9085001536	57937.0	20.2841483834	253.0	umpG	K03787	Purine metabolism
b0959	33.0	3.15712010948	11550.0	4.04373567545				
b2793	527.0	50.4182514453	184450.0	64.5772333624				
b4347	99.0	9.47136032843	34650.0	12.1312070263				
b4252	933.0	89.2603958225	326550.0	114.327435915				
b2559	204.0	19.516742495	36312.0	12.7130848352	178.0	tadA	K11991	Transfer RNA biogenesis
b3549	287.0	27.4573779218	53669.0	18.7898917719	187.0	tag	K01246	Base excision repair
b2464	61.0	5.83588868722	19276.0	6.74866224069	316.0	talA	K00616	Pentose phosphate metabolism
b0008	11877.0	1136.27622849	3765009.0	1318.15594906	317.0	talB	K00616	Pentose phosphate metabolism
b1519	34.0	3.25279041583	8568.0	2.99971664651	252.0	tam	K00598	Other enzymes
b1885	0.0	0.0	0.0	0.0	192.0	tap	K05877	Two-component system
b1886	0.0	0.0	0.0	0.0	553.0	tar	K05875	Two-component system
b2834	942.0	90.1214285796	329700.0	115.430272917				
b3836	4795.0	458.739118938	426755.0	149.409906336	89.0	tatA	K03116	Protein export
b3838	472.0	45.1563845962	80712.0	28.2578349642	171.0	tatB	K03117	Protein export
b3839	393.0	37.5984303947	101394.0	35.4987476257	258.0	tatC	K03118	Protein export
b4483	174.0	16.6466333045	60900.0	21.3215153796		tatD	K03424	Other enzymes
b0627	1614.0	154.411874445	108138.0	37.8598691317	67.0	tatE	K03425	Protein export
b0365	231.0	22.0998407663	73920.0	25.8799083229	320.0	tauA	K15551	Transport
b0366	36.0	3.44413102852	9180.0	3.21398212126	255.0	tauB	K10831	Transport
b0367	0.0	0.0	0.0	0.0	275.0	tauC	K15552	Transport
b0368	23.0	2.200417046	6509.0	2.27884636463	283.0	tauD	K03119	Amino acid metabolism
b3118	0.0	0.0	0.0	0.0	312.0	tdcA	K07592	Transcription factors
b3117	0.0	0.0	0.0	0.0	329.0	tdcB	K01754	Amino acid metabolism
b3116	34.0	3.25279041583	11900.0	4.16627312016		tdcC	K03838	Transport
b3115	15.0	1.43505459522	6090.0	2.13215153796	406.0	tdcD	K00932	Other central metabolism enzymes
b3114	49.0	4.68784501104	37436.0	13.1066050862	764.0	tdcE	K00656	Glycolysis
b3113	69.0	6.601251138	24150.0	8.45508368503		tdcF	K09022	Other enzymes
b4471	5.0	0.478351531739	2270.0	0.794742855694	454.0	tdcG	K01752	Amino acid metabolism
b3119	0.0	0.0	0.0	0.0				
b3616	2284.0	218.510979698	778844.0	272.678724537	341.0	tdh	K00060	Amino acid metabolism
b1238	758.0	72.5180922116	155390.0	54.4031243816	205.0	tdk	K00857	Pyrimidine metabolism
b1429	50.0	4.78351531739	17500.0	6.12687223553		tehA	K03304	Transport
b1430	870.0	83.2331665226	304500.0	106.607576898		tehB	K16868	Other enzymes
b0494	247.0	23.6305656679	51376.0	17.9870964556	208.0	tesA	K10804	Lipid and steroid metabolism
b0452	474.0	45.3477252089	135564.0	47.4619032992	286.0	tesB	K10805	Lipid and steroid metabolism
b1156	4.0	0.382681225391	1400.0	0.490149778842				
b1373	7.0	0.669692144435	2450.0	0.857762112974				
b0406	3753.0	359.050659723	1407375.0	492.731817856	375.0	tgt	K00773	Transfer RNA biogenesis
b0068	60.0	5.74021838087	21000.0	7.35224668263	350	thiB	K02064	Transport
b3994	5.0	0.478351531739	3155.0	1.10458753732	631.0	thiC	K03147	Cofactor biosynthesis
b2103	10.0	0.956703063478	2660.0	0.9312845798	266.0	thiD	K00941	Cofactor biosynthesis
b3993	0.0	0.0	0.0	0.0	211.0	thiE	K00788	Cofactor biosynthesis
b3992	3.0	0.287010919043	753.0	0.26363055962	251.0	thiF	K03148	Sulfur relay system
b3991	9.0	0.86103275713	2304.0	0.80664649318	256.0	thiG	K03149	Cofactor biosynthesis
b3990	0.0	0.0	0.0	0.0	377.0	thiH	K03150	Cofactor biosynthesis
b0423	1255.0	120.066234466	604910.0	211.783216228	482.0	thiI	K03151	Transfer RNA biogenesis
b1106	25.0	2.3917576587	6850.0	2.39823284648	274.0	thiK	K07251	Cofactor biosynthesis
b0417	231.0	22.0998407663	75075.0	26.2842818904	325.0	thiL	K00946	Cofactor biosynthesis
b2104	19.0	1.81773582061	4978.0	1.74283257077	262.0	thiM	K00878	Cofactor biosynthesis
b0067	10.0	0.956703063478	5360.0	1.876573439	536.0	thiP	K02063	Transport
b0066	31.0	2.96577949678	7192.0	2.51796943531	232.0	thiQ	K02062	Transport
b4407	0.0	0.0	0.0	0.0	66.0	thiS	K03154	Sulfur relay system
b0002	4395.0	420.470996399	3603900.0	1261.75056283	820.0	thrA	K12524	Amino acid metabolism
b0003	2435.0	232.957195957	754850.0	264.278257542	310.0	thrB	K00872	Amino acid metabolism
b0004	4995.0	477.873180207	2137860.0	748.479718711	428.0	thrC	K01733	Amino acid metabolism
b0001	5925.0	566.846565111	2073750.0	726.03435991				
b1719	8569.0	819.798855094	5501298.0	1926.04285575	642.0	ThrS	K01868	tRNA loading
b2827	1071.0	102.462898098	282744.0	98.9906493349	264.0	thyA	K00560	Other central metabolism enzymes
b0436	40097.0	3836.09227363	14033950.0	4913.38392056		Tig	K03545	Chaperones and folding catalysts
b0188	221.0	21.1431377029	95472.0	33.4254140612	432.0	tilS	K04075	Transfer RNA biogenesis
b4618	13.0	1.24371398252	4550.0	1.59298678124				
b2935	8242.0	788.514664919	5464446.0	1913.14071314	663.0	tktA	K00615	Pentose phosphate metabolism
b2465	37.0	3.53980133487	24679.0	8.64029028003	667.0	tktB	K00615	Pentose phosphate metabolism
b3244	1080.0	103.323930856	519480.0	181.873576509	481.0	tldD	K03568	Peptidases
b2474	41.0	3.92248256026	14350.0	5.02403523313		tmcA	K06957	Transfer RNA biogenesis
b1098	472.0	45.1563845962	100536.0	35.1983558326	213.0	tmk	K00943	Pyrimidine metabolism
b3708	5.0	0.478351531739	2380.0	0.833254624032	476.0	tnaA	K01667	Amino acid metabolism
b3709	0.0	0.0	0.0	0.0		tnaB	K03836	Transport
b3707	27.0	2.58309827139	9450.0	3.30851100718				
b0739	278.0	26.5963451647	97300.0	34.0654096295		tolA	K03646	Transport
b0740	4026.0	385.168653356	1409100.0	493.335752405		tolB	K03641	Transport
b3035	4722.0	451.755186574	2337390.0	818.336565405	495.0	tolC	K12340	Transport
b0737	639.0	61.1333257562	223650.0	78.30142717		tolQ	K03562	Transport
b0738	537.0	51.3749545088	187950.0	65.8026078095		tolR	K03560	Transport
b0461	26.0	2.48742796504	9100.0	3.18597356247				
b1252	199.0	19.0383909632	69650.0	24.3849514974		tonB	K03832	Transport
b1274	2134.0	204.160433746	1845910.0	646.265984473	865.0	topA	K03168	DNA replication control
b1763	200.0	19.1340612696	146000.0	51.1156197935	730.0	topB	K03169	DNA replication control
b0997	0.0	0.0	0.0	0.0	848.0	torA	K07811	Two-component system
b0996	0.0	0.0	0.0	0.0	390.0	torC	K03532	Two-component system
b0998	0.0	0.0	0.0	0.0	199.0	torD	K03533	Two-component system
b4501	66.0	6.31424021895	23100.0	8.08747135089				
