!!SBtab TableType='Proteomaps' Organism='eco' DefaultProteinLength='350' ProteinURL='www.genome.jp/dbget-bin/www_bget?eco:'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway
b3247	370.0	65.7551463176	129500.0	78.140657736		rng	K08301	Messenger RNA Biogenesis
b0214	175.0	31.1004070421	27125.0	16.3672999312	155.0	rnhA	K03469	DNA replication complex
b0183	131.0	23.2808761287	25938.0	15.6510608522	198.0	rnhB	K03470	DNA replication complex
b0610	502.0	89.213739058	68272.0	41.1955133973	136.0	rnk	K06140	Transcription factors
b2630	132.0	23.4585927403	46200.0	27.8772076247				
b3704	363.0	64.511130036	43197.0	26.0651891291	119.0	rnpA	K03536	Transfer RNA biogenesis
b4179	605.0	107.51855006	491865.0	296.792699748	813.0	rnr	K12573	Transfer RNA biogenesis
b1652	204.0	36.2541887805	71400.0	43.0829572382		rnt	K03683	Transfer RNA biogenesis
b4396	673.0	119.603279653	194497.0	117.360027086	289.0	rob	K05804	Chromosome-related
b2516	576.0	102.364768322	201600.0	121.645996908		RodZ		Cytoskeleton proteins
b0189	791.0	140.57383983	276850.0	167.052054782				
b3386	1654.0	293.943275701	372150.0	224.556338042	225.0	rpe	K01783	Pentose phosphate metabolism
b3643	1017.0	180.737794068	242046.0	146.051225038	238.0			
b2914	2819.0	500.983128296	617361.0	372.517332823	219.0	rpiA	K01807	Pentose phosphate metabolism
b4090	52.0	9.2412638068	7748.0	4.67516460339	149.0	rpiB	K01808	Pentose phosphate metabolism
b4089	124.0	22.036859847	43400.0	26.1876798899				
b3984	21791.0	3872.62268489	5099094.0	3076.80740554	234.0	rplA	K02863	Ribosome
b3317	17791.0	3161.75623821	4856943.0	2930.69282321	273.0	rplB	K02886	Ribosome
b3320	19167.0	3406.29429587	4005903.0	2417.17293627	209.0	rplC	K02906	Ribosome
b3319	18688.0	3321.16803888	3756288.0	2266.55455572	201.0	rplD	K02926	Ribosome
b3308	19113.0	3396.69759884	3421227.0	2064.37782273	179.0	rplE	K02931	Ribosome
b3305	16781.0	2982.26246042	2970237.0	1792.2492109	177.0	rplF	K02933	Ribosome
b4203	18410.0	3271.76282083	2743090.0	1655.18808362	149.0	rplI	K02939	Ribosome
b3985	23350.0	4149.68288248	3852750.0	2324.75999299	165.0	rplJ	K02864	Ribosome
b3983	21385.0	3800.46974055	3036670.0	1832.33506662	142.0	rplK	K02867	Ribosome
b3986	64335.0	11433.3982117	7784535.0	4697.20992331	121.0	rplL	K02935	Ribosome
b3231	22804.0	4052.64961251	3238168.0	1953.91951645	142.0	rplM	K02871	Ribosome
b3310	18836.0	3347.4700974	2316828.0	1397.9804153	123.0	rplN	K02874	Ribosome
b3301	16851.0	2994.70262324	2426544.0	1464.18335278	144.0	rplO	K02876	Ribosome
b3313	20173.0	3585.0772072	2743528.0	1655.45237403	136.0	rplP	K02878	Ribosome
b3294	23606.0	4195.17833507	2997962.0	1808.97855249	127.0	rplQ	K02879	Ribosome
b3304	18122.0	3220.58043667	2120274.0	1279.37918873	117.0	rplR	K02881	Ribosome
b2606	26080.0	4634.84923234	2999200.0	1809.72556511	115.0	rplS	K02884	Ribosome
b1716	22225.0	3949.75169435	2622550.0	1582.45391464	118.0	rplT	K02887	Ribosome
b3186	20068.0	3566.41696298	2067004.0	1247.23592357	103.0	rplU	K02888	Ribosome
b3315	19514.0	3467.96196011	2146540.0	1295.22816569	110.0	rplV	K02890	Ribosome
b3318	17428.0	3097.24510817	1742800.0	1051.61033438	100.0	rplW	K02892	Ribosome
b3309	17387.0	3089.95872709	1808248.0	1091.10183838	104.0	rplX	K02895	Ribosome
b2185	19540.0	3472.58259202	1836760.0	1108.30605794	94.0	rplY	K02897	Ribosome
b3185	25031.0	4448.42450669	2127635.0	1283.82083646	85.0	rpmA	K02899	Ribosome
b3637	33382.0	5932.53593074	2603796.0	1571.13769923	78.0	rpmB	K02902	Ribosome
b3312	13870.0	2464.92940385	873810.0	527.259367848	63.0	rpmC	K02904	Ribosome
b3302	18522.0	3291.66708134	1092798.0	659.397331989	59.0	rpmD	K02907	Ribosome
b3936	21585.0	3836.01306288	1510950.0	911.711403909	70.0	rpmE	K02909	Ribosome
b1089	45388.0	8066.20157045	2587116.0	1561.07294115	57.0	rpmF	K02911	Ribosome
b3636	29757.0	5288.31321344	1636635.0	987.550080106	55.0	rpmG	K02913	Ribosome
b3703	28497.0	5064.39028274	1310862.0	790.977751978	46.0	rpmH	K02914	Ribosome
b1717	30428.0	5407.56105987	1977820.0	1193.42205161	65.0	rpmI	K02916	Ribosome
b3299	15771.0	2802.76868264	599298.0	361.618068725	38.0	rpmJ	K02919	Ribosome
b3295	8447.0	1501.17221877	2779063.0	1676.8942912	329.0	rpoA	K03040	RNA polymerase
b3987	4059.0	721.351726766	5447178.0	3286.8422527	1342.0	rpoB	K03043	RNA polymerase
b3988	3715.0	660.217212351	5227005.0	3153.98925629	1407.0	rpoC	K03046	RNA polymerase
b3067	2284.0	405.904741053	1400092.0	844.81938047	613.0	rpoD	K03086	Transcription machinery
b2573	212.0	37.6759216739	40492.0	24.4329846567	191.0	rpoE	K03088	Transcription machinery
b3461	1154.0	205.084969866	327736.0	197.756807751	284.0	rpoH	K03089	Transcription machinery
b3202	316.0	56.1584492875	150732.0	90.9521051881	477.0	rpoN	K03092	Transcription machinery
b2741	10222.0	1816.61920448	3741252.0	2257.48179178	366.0	rpoS	K03087	Transcription machinery
b3649	7159.0	1272.27322294	651469.0	393.098194244	91.0	rpoZ	K03060	RNA polymerase
b2830	233.0	41.4079705189	41008.0	24.7443404821	176.0	rppH	K08311	Messenger RNA Biogenesis
b0911	18934.0	3364.88632535	10546238.0	6363.62914255	557.0	rpsA	K02945	Ribosome
b0169	23487.0	4174.03005828	5660367.0	3415.48108422	241.0	rpsB	K02967	Ribosome
b3314	19343.0	3437.57241952	4506919.0	2719.48737469	233.0	rpsC	K02982	Ribosome
b3296	25885.0	4600.19449306	5332310.0	3217.53058419	206.0	rpsD	K02986	Ribosome
b3303	16467.0	2926.45944436	2749989.0	1659.35095928	167.0	rpsE	K02988	Ribosome
b4200	26478.0	4705.58044378	3468618.0	2092.97368305	131.0	rpsF	K02990	Ribosome
b3341	29110.0	5173.33056569	4541160.0	2740.14848868	156.0	rpsG	K02992	Ribosome
b3306	13620.0	2420.50025094	1770600.0	1068.38493118	130.0	rpsH	K02994	Ribosome
b3230	22455.0	3990.62651503	2919150.0	1761.42317398	130.0	rpsI	K02996	Ribosome
b3321	18951.0	3367.90750774	1951953.0	1177.81383235	103.0	rpsJ	K02946	Ribosome
b3297	19238.0	3418.91217529	2481702.0	1497.46584235	129.0	rpsK	K02948	Ribosome
b3342	31150.0	5535.8724535	3862600.0	2330.7035102	124.0	rpsL	K02950	Ribosome
b3298	19239.0	3419.08989191	2270202.0	1369.8461581	118.0	rpsM	K02952	Ribosome
b3307	22095.0	3926.64853483	2231595.0	1346.55058765	101.0	rpsN	K02954	Ribosome
b3165	25378.0	4510.09217094	2258642.0	1362.87082216	89.0	rpsO	K02956	Ribosome
b2609	25778.0	4581.17881561	2113796.0	1275.47034563	82.0	rpsP	K02959	Ribosome
b3311	22711.0	4036.12196762	1907724.0	1151.12593157	84.0	rpsQ	K02961	Ribosome
b4202	22547.0	4006.97644331	1691025.0	1020.36915636	75.0	rpsR	K02963	Ribosome
b3316	19074.0	3389.76665098	1754808.0	1058.85599475	92.0	rpsS	K02965	Ribosome
b0023	32415.0	5760.68396726	2820105.0	1701.65914737	87.0	rpsT	K02968	Ribosome
b3065	39044.0	6938.76738602	2772124.0	1672.70727943	71.0	rpsU	K02970	Ribosome
b3929	1630.0	289.678077021	570500.0	344.241275972				
b4255	3435.0	610.456561084	1202250.0	725.440971144		RraB		RNA degradation
b3995	719.0	127.77824379	251650.0	151.846305168				
b2572	1576.0	280.081379991	551600.0	332.836963762				
b2571	291.0	51.7155339958	101850.0	61.4565713545				
b2570	119.0	21.1482767886	41650.0	25.1317250556				
b0176	135.0	23.9917425754	60750.0	36.6567178182	450.0	rseP	K11749	Peptidases
b4161	331.0	58.8241984625	115850.0	69.9042100287	350.0	rsgA	K06949	Ribosome biogenesis
b0051	500.0	88.8583058346	175000.0	105.595483427	350	rsmA	K02528	Ribosome biogenesis
b3289	211.0	37.4982050622	90519.0	54.6194146533	429.0	rsmB	K03500	Ribosome biogenesis
b4371	401.0	71.2643612794	137543.0	82.9938261543	343.0	rsmC	K00564	Ribosome biogenesis
b3465	178.0	31.6335568771	35244.0	21.2663269594	198.0	rsmD	K08316	Ribosome biogenesis
b2946	251.0	44.606869529	60993.0	36.8033446895	243.0	rsmE	K09761	Ribosome biogenesis
b1835	85.0	15.1059119919	40885.0	24.6701219424	481.0	rsmF	K11392	Ribosome biogenesis
b3740	268.0	47.6280519274	55476.0	33.4743716491	207.0	rsmG	K03501	Ribosome biogenesis
b0082	344.0	61.1345144142	120400.0	72.6496925978	350	rsmH	K03438	Ribosome biogenesis
b3146	226.0	40.1639542373	79100.0	47.729158509		rsmI	K07056	Ribosome biogenesis
b1581	13.0	2.3103159517	4550.0	2.7454825691				
b1580	24.0	4.26519868006	8136.0	4.90928487521	339.0	rspB	K08322	Other enzymes
b1234	142.0	25.235758857	49700.0	29.9891172933				
b1235	116.0	20.6151269536	39092.0	23.5882207893	337.0	rssB	K02485	Two-component system
b1608	221.0	39.2753711789	52819.0	31.8711305093	239.0	rstA	K07661	Two-component system
b1609	53.0	9.41898041847	22949.0	13.8474899952	433.0	rstB	K07639	Two-component system
b2183	754.0	133.998325199	174174.0	105.097072745	231.0	rsuA	K06183	Ribosome biogenesis
b1627	143.0	25.4134754687	50050.0	30.2003082601				
b1628	103.0	18.3048110019	36050.0	21.752669586				
b1629	157.0	27.9015080321	54950.0	33.1569817961				
b1630	104.0	18.4825276136	36400.0	21.9638605528				
b1632	152.0	27.0129249737	53200.0	32.1010269618				
b1631	162.0	28.7900910904	56700.0	34.2129366304				
b4475	11.0	1.95488272836	3718.0	2.24345147075	338.0	rtcA	K01974	Other enzymes
b3421	45.0	7.99724752512	15750.0	9.50359350843		rtcB	K14415	Transfer RNA biogenesis
b3422	6.0	1.06629967002	2100.0	1.26714580112		rtcR	K14414	Transcription factors
b2176	41.0	7.28638107844	14350.0	8.65882964102				
b2785	138.0	24.5248924104	59754.0	36.0557286668	433.0	rlmD	K03215	Ribosome biogenesis
b0859	63.0	11.1961465352	23625.0	14.2553902626	375.0	rlmC	K03212	Ribosome biogenesis
b0550	0.0	0.0	0.0	0.0	120.0	rusA	K01160	DNA repair and recombination proteins
b1012	4.0	0.710866446677	1528.0	0.921999421008	382.0	rutA	K09018	Pyrimidine metabolism
b1011	3.0	0.533149835008	1050.0	0.633572900562		rutB	K09020	Pyrimidine metabolism
b1010	4.0	0.710866446677	1400.0	0.844763867416		rutC	K09021	Pyrimidine metabolism
b1009	2.0	0.355433223339	700.0	0.422381933708		rutD	K09023	Pyrimidine metabolism
b1008	4.0	0.710866446677	784.0	0.473067765753	196.0	rutE	K09019	Pyrimidine metabolism
b1007	23.0	4.08748206839	3772.0	2.27603521992	164.0	rutF	K09024	Pyrimidine metabolism
b1006	5.0	0.888583058346	1750.0	1.05595483427		rutG	K09016	Transport
b1013	92.0	16.3499282736	19504.0	11.7687674786	212.0	rutR	K09017	Transcription factors
b1861	249.0	44.2514363057	50547.0	30.5001994331	203.0	ruvA	K03550	Homologous recombination
b1860	196.0	34.8324558872	65856.0	39.7376923233	336.0	ruvB	K03551	Homologous recombination
b1863	61.0	10.8407133118	10553.0	6.36770935203	173.0	ruvC	K01159	Homologous recombination
b4510	6.0	1.06629967002	2100.0	1.26714580112				
b4689	0.0	0.0	0.0	0.0				
b0556	5.0	0.888583058346	765.0	0.461603113267	153.0	rzpD	K14744	Other enzymes
b1573	2.0	0.355433223339	700.0	0.422381933708				
b1573	29.0	5.15378173841	10150.0	6.12453803877				
b1525	152.0	27.0129249737	53200.0	32.1010269618	350	sad	K08324	Butanoate metabolism
b1500	0.0	0.0	0.0	0.0				
b2144	52.0	9.2412638068	18200.0	10.9819302764				
b1294	109.0	19.371110672	59623.0	35.976682905	547.0	sapA	K12368	Transport
b1293	48.0	8.53039736013	15408.0	9.29722976368	321.0	sapB	K12369	Transport
b1292	52.0	9.2412638068	15392.0	9.28757531948	296.0	sapC	K12370	Transport
b1291	107.0	19.0156774486	35310.0	21.3061515418	330.0	sapD	K12371	Transport
b1290	95.0	16.8830781086	25460.0	15.3626343317	268.0	sapF	K12372	Transport
b2011	159.0	28.2569412554	75525.0	45.5719936333	475.0	sbcB	K01141	Mismatch repair
b0397	59.0	10.4852800885	61773.0	37.2739988442	1047.0	sbcC	K03546	DNA repair and recombination proteins
b0398	90.0	15.9944950502	36000.0	21.7224994478	400.0	sbcD	K03547	DNA repair and recombination proteins
b0377	30.0	5.33149835008	10500.0	6.33572900562		sbmA	K17938	Transport
b2009	226.0	40.1639542373	79100.0	47.729158509				
b3917	831.0	147.682504297	273399.0	164.969711848	329.0	sbp	K02048	Transport
b2917	1.0	0.177716611669	350.0	0.211190966854	350	scpA	K01847	TCA cycle and anaplerotic enzymes
b2919	23.0	4.08748206839	8050.0	4.85739223764	350	scpB	K11264	Other central metabolism enzymes
b2920	1.0	0.177716611669	350.0	0.211190966854				
b1814	121.0	21.503710012	54934.0	33.1473273519	454.0	sdaA	K01752	Amino acid metabolism
b2797	80.0	14.2173289335	36400.0	21.9638605528	455.0	sdaB	K01752	Amino acid metabolism
b2796	149.0	26.4797751387	52150.0	31.4674540613		sdaC	K03837	Transport
b0723	3418.0	607.435378686	2009784.0	1212.70921751	588.0	sdhA	K00239	TCA cycle and anaplerotic enzymes
b0724	4015.0	713.532195852	955570.0	576.593577705	238.0	sdhB	K00240	TCA cycle and anaplerotic enzymes
b0721	3647.0	648.132482758	470463.0	283.878673826	129.0	sdhC	K00241	TCA cycle and anaplerotic enzymes
b0722	2508.0	445.713262067	288420.0	174.033424743	115.0	sdhD	K00242	TCA cycle and anaplerotic enzymes
b1916	87.0	15.4613452152	20880.0	12.5990496797	240.0	sdiA	K07782	Transcription factors
b0098	1148.0	204.018670196	1034348.0	624.128440524	901.0	secA	K03070	Protein export
b3609	5193.0	922.882364399	804915.0	485.687934529	155.0	secB	K03071	Chaperones and folding catalysts
b0408	437.0	77.6621592995	268755.0	162.16750942	615.0	secD	K03072	Protein export
b3981	1743.0	309.76005414	221361.0	133.569838897	127.0	secE	K03073	Protein export
b0409	462.0	82.1050745912	149226.0	90.0433806279	323.0	secF	K03074	Protein export
b3175	2964.0	526.752036988	326040.0	196.733436666	110.0	secG	K03075	Protein export
b0097	226.0	40.1639542373	38420.0	23.1827341329	170.0	secM	K13301	Protein export
b3300	1778.0	315.980135548	787654.0	475.272599447	443.0	secY	K03076	Protein export
b3591	199.0	35.3656057222	92137.0	55.5957203229	463.0	selA	K01042	tRNA loading
b3590	338.0	60.0682147442	118300.0	71.3825467967		selB	K03833	Translation factors
b1764	881.0	156.568334881	305707.0	184.464448297	347.0	selD	K01008	Transfer RNA biogenesis
b0503	32.0	5.68693157342	11200.0	6.75811093933		mnmH	K06917	Transfer RNA biogenesis
b0687	866.0	153.902585706	156746.0	94.5809694014	181.0	seqA	K03645	DNA replication control
b2913	19405.0	3448.59084944	7956050.0	4800.70254811	410.0	SerA	K00058	Amino acid metabolism
b4388	242.0	43.007420024	77924.0	47.0195568604	322.0	SerB	K01079	Amino acid metabolism
b0907	8655.0	1538.137274	3133110.0	1890.52722903	362.0	SerC	K00831	Amino acid metabolism
b0893	2024.0	359.698422019	870320.0	525.153492207	430.0	SerS	K01875	tRNA loading
b0070	15.0	2.66574917504	5250.0	3.16786450281	350	setA	K03291	Transport
b2170	2.0	0.355433223339	786.0	0.474274571278	393.0	setB	K03291	Transport
b3659	1.0	0.177716611669	350.0	0.211190966854	350	setC	K03291	Transport
b0530	11.0	1.95488272836	3850.0	2.32310063539	350	sfmA	K07352	Bacterial motility proteins
b0531	0.0	0.0	0.0	0.0	350	sfmC	K07353	Bacterial motility proteins
b0532	0.0	0.0	0.0	0.0	350	sfmD	K07354	Bacterial motility proteins
b0534	4.0	0.710866446677	1400.0	0.844763867416	350	sfmF	K07355	Bacterial motility proteins
b0533	0.0	0.0	0.0	0.0	350	sfmH	K07356	Bacterial motility proteins
b0146	126.0	22.3922930703	44100.0	26.6100618236				
b3188	43.0	7.64181430178	3956.0	2.38706132821	92.0	sfsB	K07724	Transcription factors
b4302	42.0	7.46409769011	14700.0	8.87002060787	350	sgcA	K02773	Transport
b4565	11.0	1.95488272836	3850.0	2.32310063539	350	sgcB	K02774	Transport
b4304	3.0	0.533149835008	1050.0	0.633572900562	350	sgcC	K02775	Transport
b4301	15.0	2.66574917504	5250.0	3.16786450281		sgcE	K14587	Other enzymes
b4303	27.0	4.79834851507	9450.0	5.70215610506				
b4300	19.0	3.37661562172	6650.0	4.01262837023				
b4305	2.0	0.355433223339	700.0	0.422381933708				
b0069	80.0	14.2173289335	44080.0	26.5979937684	551.0	sgrR	K11925	Transcription factors
b4662	0.0	0.0	0.0	0.0				
b1981	163.0	28.9678077021	71394.0	43.0793368216	438.0	shiA	K08172	Transport
b4687	13.0	2.3103159517	4550.0	2.7454825691				
b1353	19.0	3.37661562172	6650.0	4.01262837023				
b3470	287.0	51.0046675491	23247.0	14.0273040184	81.0	tusA	K04085	Transfer RNA biogenesis
b2340	599.0	106.45225039	96439.0	58.191559007	161.0	sixA	K08296	Other enzymes
b0178	10662.0	1894.81451362	3731700.0	2251.7180886		Skp	K06142	Chaperones and folding catalysts
b3641	568.0	100.943035428	112464.0	67.8610882751	198.0	slmA	K05501	Transcription factors
b3506	1270.0	225.70009682	444500.0	268.212527905				
b4392	204.0	36.2541887805	131580.0	79.3957354819	645.0	slt	K08309	Other enzymes
b1642	925.0	164.387865794	135050.0	81.4895430675	146.0	slyA	K06075	Transcription factors
b1641	5758.0	1023.29224999	2015300.0	1216.03758715				
b3349	7302.0	1297.68669841	1431192.0	863.585206382	196.0	slyD	K03775	Chaperones and folding catalysts
b3348	694.0	123.335328498	242900.0	146.566530997				
b4473	10.0	1.77716611669	3500.0	2.11190966854				
b3284	230.0	40.8748206839	80500.0	48.5739223764				
b2620	1537.0	273.150432136	537950.0	324.600516055				
b0921	69.0	12.2624462052	24150.0	14.5721767129				
b3908	20479.0	3639.45849038	4218674.0	2545.55954543	206.0	SodA	K04564	Other enzymes
b1656	15086.0	2681.03280364	2911598.0	1756.86627632	193.0	SodB	K04564	Other enzymes
b1646	483.0	85.8371234363	83559.0	50.4197314267	173.0	sodC	K04565	Other enzymes
b3129	348.0	61.8453808609	121800.0	73.4944564652				
b1272	538.0	95.6115370781	187762.0	113.296109481	349.0	sohB	K04774	Peptidases
b1059	800.0	142.173289335	297600.0	179.572662102	372.0	solA	K02846	Other enzymes
b4063	74.0	13.1510292635	11396.0	6.87637788077	154.0	soxR	K13639	Transcription factors
b4062	467.0	82.9936576496	49969.0	30.1514326364	107.0	soxS	K13631	Transcription factors
b2938	1823.0	323.977383073	1199534.0	723.802129241	658.0	speA	K01585	Amino acid metabolism
b2937	1122.0	199.398038293	343332.0	207.167477234	306.0	speB	K01480	Amino acid metabolism
b2965	249.0	44.2514363057	177039.0	106.82582166	711.0	speC	K01581	Amino acid metabolism
b0120	1745.0	310.115487363	460680.0	277.975584601	264.0	speD	K01611	Amino acid metabolism
b0121	1960.0	348.324558872	564480.0	340.608791342	288.0	speE	K00797	Amino acid metabolism
b0693	0.0	0.0	0.0	0.0	732.0	speF	K01581	Amino acid metabolism
b1584	679.0	120.669579323	126294.0	76.2061484796	186.0	speG	K00657	Amino acid metabolism
b3650	158.0	28.0792246437	111232.0	67.1176960717	704.0	spoT	K01139	Ribosome biogenesis
b1766	170.0	30.2118239838	105060.0	63.393494222	618.0	sppA	K04773	Peptidases
b2175	2535.0	450.511610582	476580.0	287.569688524	188.0	mepS	K13694	Peptidases
b1743	316.0	56.1584492875	110600.0	66.7363455259				
b1480	15792.0	2806.50073148	710640.0	428.8021391	45.0	sra	K02972	Ribosome biogenesis
b2702	7.0	1.24401628169	1309.0	0.789854216034	187.0	srlA	K02783	Transport
b2704	28.0	4.97606512674	3444.0	2.07811911384	123.0	srlB	K02781	Transport
b2705	48.0	8.53039736013	12432.0	7.50150314266	259.0	srlD	K00068	Carbohydrate metabolism
b2703	9.0	1.59944950502	2871.0	1.73236933097	319.0	srlE	K02782	Transport
b2707	77.0	13.6841790985	19789.0	11.9407372659	257.0	srlR	K02468	Transcription factors
b2576	559.0	99.3435859231	248196.0	149.762152027	444.0	srmB	K05590	Ribosome biogenesis
b4059	2329.0	413.901988578	498406.0	300.739557217	214.0	ssb	K03111	Mitochondrial biogenesis
b2521	517.0	91.879488233	145277.0	87.660543119	281.0	sseA	K01011	Sulfur relay system
b2522	366.0	65.044279871	128100.0	77.2958938686				
b2879	0.0	0.0	0.0	0.0				
b3229	2668.0	474.147919934	933800.0	563.457499567		SspA	K03599	Transcription machinery
b3228	553.0	98.2772862531	193550.0	116.78860467				
b3089	586.0	104.141934438	205100.0	123.757906576				
b0936	7.0	1.24401628169	2233.0	1.34739836853	319.0	ssuA	K15553	Transport
b0933	12.0	2.13259934003	3060.0	1.84641245307	255.0	ssuB	K15555	Transport
b0934	2.0	0.355433223339	526.0	0.317389853044	263.0	ssuC	K15554	Transport
b0935	20.0	3.55433223339	7620.0	4.59792904979	381.0	ssuD	K04091	Amino acid metabolism
b0937	12.0	2.13259934003	2292.0	1.38299913151	191.0	ssuE	K00299	Amino acid metabolism
b1154	1.0	0.177716611669	350.0	0.211190966854				
b1547	0.0	0.0	0.0	0.0				
b1372	2.0	0.355433223339	700.0	0.422381933708				
b3962	492.0	87.4365729413	229272.0	138.34335815	466.0	sthA	K00322	Cofactor biosynthesis
b2669	7682.0	1365.21901084	1029388.0	621.135562823	134.0	stpA	K11685	Chromosome-related
b0726	2121.0	376.936933351	1978893.0	1194.06950277	933.0	sucA	K00164	TCA cycle and anaplerotic enzymes
b0727	5678.0	1009.07492106	2299590.0	1387.57895848	405.0	sucB	K00658	TCA cycle and anaplerotic enzymes
b0728	6381.0	1134.00969906	2475828.0	1493.92145453	388.0	sucC	K01903	TCA cycle and anaplerotic enzymes
b0729	6409.0	1138.98576419	1852201.0	1117.62319999	289.0	sucD	K01902	TCA cycle and anaplerotic enzymes
b1684	359.0	63.8002635893	125650.0	75.8175571006				
b1683	143.0	25.4134754687	50050.0	30.2003082601				
